title,excerpt,url,file_name,keyword,category
The Great Chinese Art Heist,"The patterns of the heists were evident only later, but their audacity was clear from the start. The spree began in Stockholm in 2010, with cars burning in the streets on a foggy summer evening. The fires had been lit as a distraction, a ploy to lure the attention of the police.",https://www.gq.com/story/the-great-chinese-art-heist,ce77f849-ad9a-4d44-abcf-10824260b80c.txt,Art,art & traditions
Sentences to ponder,"Contemporary art had taught them [young Iranian artists] that there is always a different way of seeing.  That is from The Dawn of Eurasia, by Bruno Maçães, and it is worth more than the last ten essays you read dumping on contemporary art.",https://marginalrevolution.com/marginalrevolution/2018/08/sentences-to-ponder-101.html,2b8e14cc-c883-490f-bbaf-06f18b645eb2.txt,Art,art & traditions
Is This the Most Powerful Sculpture at the Met?,"Object for object, the South Asian galleries are my favorite at the Metropolitan Museum of Art. And they’re always almost empty, which makes me crazy.",https://www.nytimes.com/interactive/2018/08/20/arts/met-buddha-sculpture.html,44ee9650-d141-4f34-b0e9-9db7c1b074f0.txt,Art,art & traditions
Chinese Artist Ai Weiwei Uses Ethereum to Make Art About 'Value',Chinese artist and activist Ai Weiwei has partnered on a new art project that utilizes a pair of newly-minted ethereum-based tokens.,https://www.coindesk.com/chinese-artist-ai-weiwei-uses-ethereum-to-make-art-about-value/,cff0144f-c905-44b7-a4f2-4da297ef7228.txt,Art,art & traditions
Mirrored Installations by Sarah Meyohas Create Infinite Tunnels Strewn With Dangling Flowers,"In artist Sarah Meyohas's series Speculations, infinite tunnels are created with facing mirrors set against pastel backdrops. Smoke, flowers, and finger tips border the reflective surfaces, creating dream-like environments that pull the viewer deep into the image’s frame.",https://www.thisiscolossal.com/2018/08/mirrored-installations-by-sarah-meyohas/,389bde2e-e35b-480b-8983-c7ff773fc93d.txt,Art,art & traditions
31 Art Exhibitions to View in N.Y.C. This Weekend,"Our guide to new art shows and some that will be closing soon.  ‘THOMAS BAYRLE: PLAYTIME’ at the New Museum (through Sept. 2). In the digital fever dream of Mr. Bayrle’s work, pixelated pictures twist and bend and resolve into fuzzily warped images.",https://www.nytimes.com/2018/08/16/arts/design/art-and-museums-in-nyc-this-week.html,25982276-bb3a-4621-a823-0c847a81878c.txt,Art,art & traditions
The Lost World of Weegee,"When the French artist Paul Delaroche saw one of the first photographs in 1839, he is said to have exclaimed, “From today, painting is dead!” In response to the threat Delarouche perceived, the art of painting underwent a series of radical stylistic transformations that kept it in the vanguard",https://www.commentarymagazine.com/articles/lost-world-weegee/,b908ff7d-af3b-42d1-b3c0-871876167729.txt,Art,art & traditions
"How an Art Conservator Completely Restores a Damaged Painting: A Short, Meditative Documentary","We here at Open Culture take great pleasure in soup to nuts documentaries of master craftspeople at work, particularly when the narration has been left out deliberately.  The meditative effect is more powerful that way, as is our wonderment.",http://www.openculture.com/2018/08/how-an-art-conservator-completely-restores-a-damaged-painting.html,d69622d1-cbf8-4d19-970f-9ba56f66cbe8.txt,Art,art & traditions
Art for All: Celebrate Diversity in Design—Volume 12,Welcome back to our Diversity in Design series on Envato Tuts+. Discover four talented artists with inspiring styles you'll love.  Celebrate the work of these extraordinary artists.,https://design.tutsplus.com/articles/art-for-all-celebrate-diversity-in-design-volume-12--cms-31550,84af800d-af77-47eb-986d-83bfe1c652f2.txt,Art,art & traditions
"Children Of Morta is ridiculously pretty, and looking a rather splendid hack-me-do","It is perhaps a little silly to get excited about a game based on screenshots. For all manner of reasons. But I can’t help myself whenever I pics of Children Of Morta. It just looked so astonishingly beautiful, especially in the last year.",https://www.rockpapershotgun.com/2018/08/20/children-of-morta-is-ridiculously-pretty-and-looking-a-rather-splendid-hack-me-do/,83c4d1fe-16ec-40f5-b506-92841038d3d7.txt,Art,art & traditions
What if There’s No Next Big Thing?,"What if, in the tech world, there is no next big thing? First we had fire, then came the wheel, and the PC, then the internet and then Google and then the iPhone and then … that’s it. There’s nothing more left to come.",http://www.e-flux.com/journal/what-if-theres-no-next-big-thing/,d9f10f93-5372-4d83-aec5-aa5a6a541646.txt,Art,art & traditions
The Popular Connoisseur,"Once the most celebrated art historian in the world, Kenneth Clark’s star began to fade in the 1980s when a new generation of scholars rejected the object-based scholarship he epitomized and began to study works of art using Marxist, feminist, and psychoanalytical theory.",http://www.nybooks.com/articles/2018/04/05/popular-connoisseur-kenneth-clark-civilisation/,3f60d03e-b61d-431e-9dc6-b5e912103922.txt,Art,art & traditions
The Struggling Artist at 86,"Like most struggling artists, Harry Bertschmann is hoping to be discovered. Unlike them, he already has a pedigree: he has shown his work alongside Mark Rothko, Franz Kline and Robert Motherwell while they were still alive and in their prime.",https://www.nytimes.com/2018/01/05/nyregion/the-struggling-artist-at-86.html,e7a3117c-19b1-4167-bc39-8ff9b6bd5e17.txt,Art,art & traditions
A Pixel Artist Renounces Pixel Art,"I’ve wanted to write this article for some time now, and this seems like the perfect opportunity to do so. For those of you who are aware of Dinofarm Games and our recent release, Auro for iOS and  Android, you know that we spent literally years producing carefully handmade, meticulous pixel art.",http://www.dinofarmgames.com/a-pixel-artist-renounces-pixel-art/,8e80b040-73a1-4dfe-889f-45f3986a8cf2.txt,Art,art & traditions
20 awesome examples of street art,"If you still need a proof that art can be found anywhere, those awesome examples of great street art should convince you.",http://www.designer-daily.com/20-awesome-examples-of-street-art-17849,a40377a2-4fff-4824-9e32-8a0f9a14e7c6.txt,Art,art & traditions
30 Excellent Pixel Art Tutorials For Pixel Lovers,"If you’re born in 90s, I am sure that you have witnessed the glorious age of the pixel art. It exists on the old-school gaming platform, mobile phone and other digital devices.",https://www.hongkiat.com/blog/pixel-art-tutorials/,f54b0709-1a93-490b-92a2-ddedea809f39.txt,Art,art & traditions
The art of stealing,"The heating stove in Olga’s bathroom. She burned the artworks in it, she stated in a police interview. Photo Mugur Varzariu   Olga is on her own. Her son is in prison, being held on suspicion of having committed what they are calling on television ‘the art theft of the century’.",https://www.nrc.nl/kunsthal-en/,fff05302-113d-48ac-9d03-b7804beabbe0.txt,Art,art & traditions
The Richest Photographer in the World,"“I didn’t really even think to ask [for permission to use the images]. I don’t think that way. It didn’t occur to me to ask him and even if I did and he said ‘no’, I still would have taken them.",http://priceonomics.com/the-richest-photographer-in-the-world/,3d6869d2-345f-4d79-afeb-be80560b116c.txt,Art,art & traditions
"I'm Matt Eaton, Artist and Curator, and This Is How I Work","Matt Eaton is an artist in Detroit—but his own art is often a second priority. As director and curator of the Red Bull House of Art, Matt is an advocate for young, up-and-coming artists, helping to push their talents and promote their work.",https://lifehacker.com/im-matt-eaton-artist-and-curator-and-this-is-how-i-wo-1787168036,c00757a8-e501-4066-96b7-e07cf1623d43.txt,Art,art & traditions
When Pixels Collide,"Last weekend, a fascinating act in the history of humanity played out on Reddit.  For April Fool's Day, Reddit launched a little experiment. It gave its users, who are all anonymous, a blank canvas called Place.",http://sudoscript.com/reddit-place/,ac1656c6-ca67-407d-9b3c-f7351fb22c1e.txt,Art,art & traditions
Download 502 Free Art Books from The Metropolitan Museum of Art,"You could pay $118 on Amazon for the Metropolitan Museum of Art's catalog The Art of Illumination: The Limbourg Brothers and the Belles Heures of Jean de France, Duc de Berry.",http://www.openculture.com/2015/03/download-422-free-art-books-from-the-metropolitan-museum-of-art.html,6cf6ecee-d295-4951-ad8d-7e6faa9e58dc.txt,Art,art & traditions
What Happens If You Break an Artwork?,"It’s the nightmare of many who set foot in an art museum: You trip, lose your balance, and fall right into a priceless work of art. Crash.  You don’t have to look far to find some haunting examples.",https://www.artsy.net/article/artsy-editorial-break-artwork,f8e9cac7-28ed-49fa-bb14-7dd3ee582dfa.txt,Art,art & traditions
Art journalism,"The paintings are of simple things: drapes fluttering in the breeze, a young boy making his way down a hill and across a meadow, ten or fifteen leaves dying on the spindly branch of a tree in late autumn. These images are painted with care, often in tempera, sometimes in watercolor.",http://the-easel.com/essays/easel-essay-andrew-wyeth-his-critics-and-small-town-mud/,64c6594b-cf83-4d84-bde1-758e0799e37a.txt,Art,art & traditions
"Marina Abramovic Has Outlasted Her Lovers and, She Hopes, Her Critics","Marina Abramovic thinks I think too much, and am not very useful besides that. And she is not wrong. Abramovic, when she turns her tractor-beam Slavic-magic gaze on you, sees a lot. Being with her, under the spell of that attention, makes you feel both protected by and protective of her.",http://www.thecut.com/2016/10/marina-abramovic-walk-through-walls-c-v-r.html,fe6100eb-251c-4001-82c3-8fdf0edfb56b.txt,Art,art & traditions
How to get an art education without going to art school,"These ten films will tell you (almost) everything you need to know without leaving the comfort of your keyboard    An education in the UK currently slides between £3,000 and £9,000 per year, and with many students struggling to find work after the golden gates of uni close you'd be forgiven for",http://www.dazeddigital.com/artsandculture/article/26908/1/how-to-get-an-art-education-without-going-to-art-school,03342b74-d59d-4cdd-84f6-2690a6f152f5.txt,Art,art & traditions
"Walk Through Walls: Marina Abramović on Art, Fear, Taking Risks, and Pain as a Focal Lens for Presence","Simone Weil wrote in contemplating how to make use of our suffering shortly before her untimely, heroic death in 1942.",https://www.brainpickings.org/2016/10/26/walk-through-walls-marina-abramovic/,4a5e97ac-176a-48b0-a76a-228598aa642d.txt,Art,art & traditions
"Books worth reading, as recommended by Bill Gates, Susan Cain and more…","Find repose by exciting the mind. Some of the world’s leading thinkers offer the books that inspired them and their work. Skim the list for your favorite speakers, or get nerdy on a topic you’ve always wanted to know more about. Below find 52 books, recommended by TED speakers.",https://ideas.ted.com/books-worth-reading-this-holiday-recommended-by-bill-gates-susan-cain-and-more/,ea0cbb93-cc3f-4309-b143-3e2b0e1a3a38.txt,Art,art & traditions
Provide meaning with motion,"Last week I attended Google I/O for the first time and participated on a small panel about cross-platform design challenges. There was so much going on that it was a bit of sensory overload, much like walking down the Las Vegas strip for the first time.",https://paulstamatiou.com/design-provide-meaning-with-motion/,e205fc04-0bcb-46ae-8c3a-c62c38e65207.txt,Art,art & traditions
